raw_name,taxon_name,level_1
Ruagea,ruagea,Ruagea
Ruagea-type (triporate),ruagea_type_triporate,Ruagea
Rub-Sym,rub_minus_sym,delete
Rub kasten kr,rub_kasten_kr,delete
Rub R1,rub_r1,delete
Rubiac,rubiac,Rubiaceae
Rubiaceace ALL,rubiaceace_all,Rubiaceae
"Rubiaceace Type 1 (Cf. borreria, diodia or galianthe)",rubiaceace_type_1_cf_borreria_diodia_or_galianthe,Borreria
Rubiaceace Type 2,rubiaceace_type_2,Rubiaceae
Rubiaceace Type 3  (CF. Cupania cinenea RB 1098,rubiaceace_type_3_cf_cupania_cinenea_rb_1098,Cupania
Rubiaceace Type 4,rubiaceace_type_4,Rubiaceae
Rubiaceace Type 5,rubiaceace_type_5,Rubiaceae
Rubiaceace Type 6,rubiaceace_type_6,Rubiaceae
Rubiaceae,rubiaceae,Rubiaceae
RUBIACEAE-t,rubiaceae_t,Rubiaceae
Rubiaceae-type,rubiaceae_type,Rubiaceae
Rubiaceae (cf Hoffmannia),rubiaceae_cf_hoffmannia,Hoffmannia
Rubiaceae (cf Uncaria),rubiaceae_cf_uncaria,Uncaria
RUBIACEAE (cf. Lydista),rubiaceae_cf_lydista,delete
Rubiaceae (Galium type),rubiaceae_galium_type,Galium
Rubiaceae (hexacolpate),rubiaceae_hexacolpate,Rubiaceae
Rubiaceae (type 1),rubiaceae_type_1,Rubiaceae
Rubiaceae (type 2),rubiaceae_type_2,Rubiaceae
Rubiaceae (type 20),rubiaceae_type_20,Rubiaceae
Rubiaceae (type 25),rubiaceae_type_25,Rubiaceae
Rubiaceae (type I),rubiaceae_type_i,Rubiaceae
Rubiaceae 5-porate,rubiaceae_5_minus_porate,Rubiaceae
Rubiaceae aff. Alibertia,rubiaceae_aff_alibertia,Alibertia-type
Rubiaceae C(P)5-6 ret het semitect,rubiaceae_c_p_5_minus_6_ret_het_semitect,Rubiaceae
Rubiaceae cf. Dioicodendron dioicum,rubiaceae_cf_dioicodendron_dioicum,Dioicodendron dioicum
Rubiaceae cf. Galium sect. Relbunium,rubiaceae_cf_galium_sect_relbunium,Galium
Rubiaceae cf.Manettia-Type,rubiaceae_cf_manettia_minus_type,Manettia
Rubiaceae CP3 bac,rubiaceae_cp3_bac,Rubiaceae
Rubiaceae CP3 ret het semitect 37µm,rubiaceae_cp3_ret_het_semitect_37mu_m,Rubiaceae
Rubiaceae CP3 ret semitect 19x17µm,rubiaceae_cp3_ret_semitect_19x17mu_m,Rubiaceae
Rubiaceae indet.,rubiaceae_indet,Rubiaceae
Rubiaceae pro parte,rubiaceae_pro_parte,Rubiaceae
Rubiaceae R1,rubiaceae_r1,Rubiaceae
Rubiaceae ret spher 16µm,rubiaceae_ret_spher_16mu_m,Rubiaceae
RUBIACEAE T-I,rubiaceae_t_minus_i,Rubiaceae
RUBIACEAE T-II,rubiaceae_t_minus_ii,Rubiaceae
RUBIACEAE T.120,rubiaceae_t_120,Rubiaceae
Rubiaceae tricolporate,rubiaceae_tricolporate,Rubiaceae
Rubiaceae triporate,rubiaceae_triporate,Rubiaceae
Rubiaceae Type 3,rubiaceae_type_3,Rubiaceae
Rubiaceae undiff,rubiaceae_undiff,Rubiaceae
RUBIACEAE Unid,rubiaceae_unid,Rubiaceae
RUBIACEAE/LAMIACEAE(4C),rubiaceae_lamiaceae_4c,Rubiaceae
Rubus,rubus,Rubus
Rubus-type,rubus_type,Rubus
Rubus geoides,rubus_geoides,Rubus
Rudgea,rudgea,Rudgea
Ruellia,ruellia,Ruellia
Rumex,rumex,Rumex
Rumex-t,rumex_t,Rumex
Rumex-type,rumex_type,Rumex
Rumex (Carapa?) (coriaria?),rumex_carapa_coriaria,delete
Rumex acetosa-type,rumex_acetosa_type,Rumex acetosa
Rumex acetosella,rumex_acetosella,Rumex acetosella
Rumex acetosella-type,rumex_acetosella_type,Rumex acetosella
Rumex magellanica,rumex_magellanica,Rumex magellanicus
Rumex magellanicus,rumex_magellanicus,Rumex magellanicus
Rumex sp,rumex_sp,Rumex
Rumex undiff.,rumex_undiff,Rumex
Ruppia,ruppia,delete
Rutaceae,rutaceae,Rutaceae
RUTACEAE-t,rutaceae_t,Rutaceae
Rutaceae (type A),rutaceae_type_a,Rutaceae
Rutaceae Citrus-Typ,rutaceae_citrus_minus_typ,Rutaceae
Rutaceae undiff,rutaceae_undiff,Rutaceae
Rutaceae/Anacardiaceae,rutaceae_anacardiaceae,Rutaceae
Ryania,ryania,Ryania
Rynchosia t,rynchosia_t,Rhynchosia-type
Sabiaceae,sabiaceae,Sabiaceae
Sabicea,sabicea,Sabicea
Sabicea-t,sabicea_t,Sabicea
Sabicea-type,sabicea_type,Sabicea
Saccate 1,saccate_1,delete
Saccolema (H-266),saccolema_h_minus_266,Salpinga
Sacoglottis,sacoglottis,Sacoglottis
Saggitaria,saggitaria,delete
Sagina chilensis,sagina_chilensis,Sagina
Sagitaria,sagitaria,delete
Sagittaria,sagittaria,delete
Sagittaria-t,sagittaria_t,delete
Sagittaria 1,sagittaria_1,delete
Sagittaria 2,sagittaria_2,delete
Sagittaria/Echinodorus-Type,sagittaria_echinodorus_minus_type,delete
Sagotia,sagotia,Sagotia
Salicaceae,salicaceae,Salicaceae
Salicaceae cf. Casearia,salicaceae_cf_casearia,Casearia
Salicaceae cf. Neoptychocarpus,salicaceae_cf_neoptychocarpus,Neophychocarpus
Salicaceae undiff.,salicaceae_undiff,Salicaceae
Salicornia,salicornia,Amaranthaceae
Salix,salix,Salix
Salix-type,salix_type,Salix
Salix cf. S. humboldtiana,salix_cf_s_humboldtiana,Salix
Salix humboldtiana,salix_humboldtiana,Salix
Salpichroa-type,salpichroa_type,Salpichroa-type
Salvagesia,salvagesia,Sauvagesia
Salvia,salvia,Lamiaceae
Salvia-type,salvia_type,Lamiaceae
Salvinia,salvinia,delete
Sambucus,sambucus,Sambucus
Sambucus-type,sambucus_type,Sambucus
Sample,sample,delete
sample quantity,sample_quantity,delete
Sample quantity (cm3),sample_quantity_cm3,delete
Sample quantity (gr),sample_quantity_gr,delete
Sample quantity (q.sam.),sample_quantity_q_sam,delete
"Sample quantity, cm^3",sample_quantity_cm_3,delete
Sample size,sample_size,delete
Sample volume (cm3),sample_volume_cm3,delete
Sample volume (ml),sample_volume_ml,delete
sample volumen,sample_volumen,delete
Sanguisorba,sanguisorba,Sanguisorba
Sanguisorba-type,sanguisorba_type,Sanguisorba
Sanicula-type,sanicula_type,Sanicula-type
Santalaceae,santalaceae,Santalaceae
Sapidaceae,sapidaceae,Sapindaceae
Sapindaceae,sapindaceae,Sapindaceae
Sapindaceae (type 1),sapindaceae_type_1,Sapindaceae
Sapindaceae (type A),sapindaceae_type_a,Sapindaceae
Sapindaceae All,sapindaceae_all,Sapindaceae
Sapindaceae cf. Cupania,sapindaceae_cf_cupania,Cupania-type
Sapindaceae undiff,sapindaceae_undiff,Sapindaceae
Sapindus,sapindus,Sapindus
Sapium,sapium,Sapium
Sapium-t,sapium_t,Sapium
Sapium-Typ 38x30µm (Euphorbiaceae),sapium_minus_typ_38x30mu_m_euphorbiaceae,Sapium
Sapium - Euphorbiaceae,sapium_minus_euphorbiaceae,Sapium
Sapium (type 1),sapium_type_1,Sapium
Sapium (type 2),sapium_type_2,Sapium
Sapium sp,sapium_sp,Sapium
Sapium sp1,sapium_sp1,Sapium
Sapotaceae,sapotaceae,Sapotaceae
SAPOTACEAE-t,sapotaceae_t,Sapotaceae
Sapotaceae-type,sapotaceae_type,Sapotaceae
Sapotaceae (type 1),sapotaceae_type_1,Sapotaceae
Sapotaceae (type A),sapotaceae_type_a,Sapotaceae
Sapotaceae (type II),sapotaceae_type_ii,Sapotaceae
Sapotaceae cf. Chrysophyllum,sapotaceae_cf_chrysophyllum,Chrysophyllum
Sapotaceae I,sapotaceae_i,Sapotaceae
Sapotaceae I (sm),sapotaceae_i_sm,Sapotaceae
Sapotaceae II,sapotaceae_ii,Sapotaceae
Sapotaceae undiff,sapotaceae_undiff,Sapotaceae
SAPOTACEAE...20,sapotaceae_20,Sapotaceae
SAPOTACEAE...53,sapotaceae_53,Sapotaceae
Sarcaulus sp.,sarcaulus_sp,Sarcaulus
Satureja,satureja,Lamiaceae
Satureja-t,satureja_t,Lamiaceae
Satureja-t (H-109),satureja_t_h_minus_109,Lamiaceae
Satureja darwinii,satureja_darwinii,Lamiaceae
Saurauia-t,saurauia_t,Saurauia
Sauvagesia,sauvagesia,Sauvagesia
Sauvagesia angustifolia,sauvagesia_angustifolia,Sauvagesia angustifolia
Sauvagesia imthurniana,sauvagesia_imthurniana,Sauvagesia imthurniana
Sauvagesia inthruniana,sauvagesia_inthruniana,Sauvagesia imthurniana
Saxegothaea,saxegothaea,Saxegothaea
Saxegothaea conspicua,saxegothaea_conspicua,Saxegothaea
Saxegothea,saxegothea,Saxegothaea
Saxegothea conspicua,saxegothea_conspicua,Saxegothaea
Saxifraga-type,saxifraga_type,Saxifraga
Saxifragaceae,saxifragaceae,Saxifragaceae
Saxifragaceae (cf. Ribes),saxifragaceae_cf_ribes,Ribes
Saxifragaceae (Tetilla type),saxifragaceae_tetilla_type,Saxifraga
Saxifragaceae magellanica,saxifragaceae_magellanica,Saxifraga
Saxifragaceae undif.,saxifragaceae_undif,Saxifragaceae
Scenecio type,scenecio_type,Senecio-type
Scenedesmus,scenedesmus,delete
Scheelea,scheelea,Scheelea
Schefflera,schefflera,Schefflera
Schefflera-type,schefflera_type,Schefflera
Schefflera (Araliaceae),schefflera_araliaceae,Schefflera
Schiff. (small),schiff_small,delete
Schinopsis,schinopsis,Schinopsis
Schinus,schinus,Schinus
Schinus-Litharea,schinus_minus_litharea,Schinus
Schinus-t,schinus_t,Schinus-type
Schinus-type,schinus_type,Schinus-type
Schinus-Type,schinus_minus_type,Schinus-type
Schinus sp.,schinus_sp,Schinus
Schinus tipo,schinus_tipo,Schinus-type
Schizea att,schizea_att,delete
Schizoaceae,schizoaceae,delete
Schizolobium,schizolobium,Schizolobium-type
Schizolobium parahyba,schizolobium_parahyba,Schizolobium parahyba
Schizolobium sp.,schizolobium_sp,Schizolobium
Schnella cf. S. reflexa,schnella_cf_s_reflexa,Bauhinia-type
Schultesia,schultesia,Schultesianthus
Schultesianthus,schultesianthus,Schultesianthus
Schwannia,schwannia,Schwannia
Sciadotenia-t,sciadotenia_t,Sciadotenia
Sciadotenia-tII,sciadotenia_t_ii,Sciadotenia
Scirpus,scirpus,delete
Scleronema,scleronema,Scleronema
Scofulariac,scofulariac,Scrophulariaceae
Scoparia,scoparia,Scoparia
Scoparia-t,scoparia_t,Scoparia
Scoparia dulcis,scoparia_dulcis,Scoparia
Scoparia type,scoparia_type,Scoparia
Scrophulariaceae,scrophulariaceae,Scrophulariaceae
Scrophulariaceae-type,scrophulariaceae_type,Scrophulariaceae
Scrophulariaceae (conf. Calceolaria),scrophulariaceae_conf_calceolaria,Calceolaria-type
Scrophulariaceae (psilate),scrophulariaceae_psilate,Scrophulariaceae
Scrophulariaceae (reticulate),scrophulariaceae_reticulate,Scrophulariaceae
Scrophulariaceae Type 1,scrophulariaceae_type_1,Scrophulariaceae
Scrophulariaceae undiff.,scrophulariaceae_undiff,Scrophulariaceae
Scrophullariaceae,scrophullariaceae,Scrophulariaceae
Scutellaria-type,scutellaria_type,Lamiaceae
Seb bras,seb_bras,Sebastiania
Seb comm,seb_comm,Sebastiania
Seb sch,seb_sch,Sebastiania
Sebastiana,sebastiana,Sebastiania
Sebastiana brasiliensis,sebastiana_brasiliensis,Sebastiania brasiliensis
Sebastiana ind,sebastiana_ind,Sebastiania
Sebastiania,sebastiania,Sebastiania
Sebastiania brasiliensis,sebastiania_brasiliensis,Sebastiania brasiliensis
Sebastiania cf. S. schottiana,sebastiania_cf_s_schottiana,Sebastiania schottiana
Sebastiania commersionia,sebastiania_commersionia,Sebastiania commersionia
Sebastiania commersoniana,sebastiania_commersoniana,Sebastiania commersionia
Sebastiania corniculata,sebastiania_corniculata,Sebastiania corniculata
Sebastiania schottiana-type,sebastiania_schottiana_type,Sebastiania schottiana
Sebastiania sp1,sebastiania_sp1,Sebastiania
Secondatia (type 2),secondatia_type_2,Secondatia
Secondatia sp. form 2,secondatia_sp_form_2,Secondatia
Secondatia type,secondatia_type,Secondatia
Securidaca,securidaca,Securidaca
Securidaca-type,securidaca_type,Securidaca
Sed. vol.,sed_vol,delete
Sel exc,sel_exc,delete
Selaginella,selaginella,delete
Selaginella-Type 1,selaginella_minus_type_1,delete
Selaginella anceps-Type,selaginella_anceps_minus_type,delete
Selaginella excurrens,selaginella_excurrens,delete
Sellaginela,sellaginela,delete
Sellaginella aff. exaltata,sellaginella_aff_exaltata,delete
Sellaginella horizontalis,sellaginella_horizontalis,delete
Senecio,senecio,Senecio-type
Senecio-type,senecio_type,Senecio-type
Senecio-Type,senecio_minus_type,Senecio-type
Senecio-type (40 µm),senecio_type_40_mu_m,Senecio-type
Senecio A-type,senecio_a_type,Senecio-type
Senecio B-type,senecio_b_type,Senecio-type
Senefeldera,senefeldera,Senefeldera
Senna,senna,Cassia-type
Senna-type,senna_type,Cassia-type
Senna multijuga,senna_multijuga,Cassia multijuga
Senna sp,senna_sp,Cassia-type
Senna sp1,senna_sp1,Cassia-type
Senna sp4,senna_sp4,Cassia-type
Sericotheca,sericotheca,delete
Serj ver,serj_ver,Serjania
Serjania,serjania,Serjania
Serjania-t,serjania_t,Serjania
Serjania-type,serjania_type,Serjania
Serjania (type D),serjania_type_d,Serjania
Serjania vernalis,serjania_vernalis,Serjania vernalis
Sesuvium type,sesuvium_type,Sesuvium
Sicydium,sicydium,Sicydium
Sida,sida,Sida
Sida-type,sida_type,Sida
Simarouba,simarouba,Quassia
Simarouba-type,simarouba_type,Quassia
Simaroubaceae,simaroubaceae,Simaroubaceae
Simira,simira,Simira
Sinopteridaceae,sinopteridaceae,delete
Siparuma,siparuma,Siparuna
Siparuna,siparuna,Siparuna
Siparuna-type,siparuna_type,Siparuna
Siphocampylus,siphocampylus,Siphocampylus
Siphocampylus-t,siphocampylus_t,Siphocampylus
Sisymbrium magellanica,sisymbrium_magellanica,Brassicaceae
Sisyrinchium,sisyrinchium,Sisyrinchium
Sisyrinchium-type,sisyrinchium_type,Sisyrinchium
Sisyrrinchium,sisyrrinchium,Sisyrinchium
Sloanea,sloanea,Sloanea-type
Sloanea-t,sloanea_t,Sloanea-type
Sloanea-type,sloanea_type,Sloanea-type
Sloanea (floribunda),sloanea_floribunda,Sloanea floribunda
Sloanea (type 2),sloanea_type_2,Sloanea-type
Sloanea stipitata,sloanea_stipitata,Sloanea stipitata
Sloanea undiff.,sloanea_undiff,Sloanea-type
SM-II,sm_minus_ii,delete
SM-IV,sm_minus_iv,delete
SM-V,sm_minus_v,delete
small charcoal,small_charcoal,delete
Smilacaceae,smilacaceae,Smilacaceae
Smilax,smilax,Smilax
Socratea,socratea,Socratea
Socratea-t,socratea_t,Socratea
Socratea-type,socratea_type,Socratea
Sol smal,sol_smal,Solanaceae
Solanac,solanac,Solanaceae
Solanaceae,solanaceae,Solanaceae
SOLANACEAE-RET,solanaceae_minus_ret,Solanaceae
SOLANACEAE-t,solanaceae_t,Solanaceae
Solanaceae-type,solanaceae_type,Solanaceae
Solanaceae (type 1),solanaceae_type_1,Solanaceae
Solanaceae (type 16),solanaceae_type_16,Solanaceae
Solanaceae (type 2),solanaceae_type_2,Solanaceae
Solanaceae (type 3),solanaceae_type_3,Solanaceae
"Solanaceae (type 558, Kuhry 1988)",solanaceae_type_558_kuhry_1988,Solanaceae
Solanaceae (undiff.),solanaceae_undiff,Solanaceae
Solanaceae ALL,solanaceae_all,Solanaceae
Solanaceae cf. Capsicum,solanaceae_cf_capsicum,Capsicum
Solanaceae sp1,solanaceae_sp1,Solanaceae
Solanaceae sp2,solanaceae_sp2,Solanaceae
Solanaceae Type 4,solanaceae_type_4,Solanaceae
Solanaceae? (H-136),solanaceae_h_minus_136,Solanaceae
Solanum,solanum,Solanum-type
Solanum-type,solanum_type,Solanum-type
Solanum-Type,solanum_minus_type,Solanum-type
Solanum (type 1),solanum_type_1,Solanum-type
Solanum (type 2),solanum_type_2,Solanum-type
Solanum (type 3),solanum_type_3,Solanum-type
Solanum (type 4),solanum_type_4,Solanum-type
Solanum (type I),solanum_type_i,Solanum-type
Solanum ageratum,solanum_ageratum,Solanum ageratum
Solanum demisum,solanum_demisum,Solanum demisum
Solanum I,solanum_i,Solanum-type
Solanum I (small),solanum_i_small,Solanum-type
Solanum II,solanum_ii,Solanum-type
Solanum II (medium),solanum_ii_medium,Solanum-type
Solanum sp,solanum_sp,Solanum-type
Solanum sp. (Solanaceae),solanum_sp_solanaceae,Solanum-type
Solanum sp1,solanum_sp1,Solanum-type
Solanum sp2,solanum_sp2,Solanum-type
Sophora,sophora,Sophora-type
Sophora-t,sophora_t,Sophora-type
Sophora type,sophora_type,Sophora-type
Sopotaceae,sopotaceae,Sapotaceae
Sordaria-t,sordaria_t,delete
Sorocea,sorocea,Sorocea
Souroubea,souroubea,Souroubea
Souroubea-t,souroubea_t,Souroubea
Spananthe,spananthe,Spananthe
Sparganium,sparganium,delete
Spathelia,spathelia,Spathelia
Spathelia-t,spathelia_t,Spathelia
Spathiphyllum,spathiphyllum,Spatiphyllum
Spathiphylum,spathiphylum,Spatiphyllum
Spatiphyllum,spatiphyllum,Spatiphyllum
Spatyphyllum,spatyphyllum,Spatiphyllum
Specularia perfoliata,specularia_perfoliata,Specularia
Spergula-type,spergula_type,Spergula-type
Spergularia,spergularia,Spergula-type
Spermacoce,spermacoce,Spermacoce
Spermacoce-type,spermacoce_type,Spermacoce
Spermacoce (pericolporate),spermacoce_pericolporate,Spermacoce
Spermacoce assurgens,spermacoce_assurgens,Spermacoce assurgens
Spermacoce cf. S. latifolia,spermacoce_cf_s_latifolia,Spermacoce latifolia
Spermacoce latifolia,spermacoce_latifolia,Spermacoce latifolia
Spermacoce undiff.,spermacoce_undiff,Spermacoce
Spermacocoe,spermacocoe,Spermacoce
Spermatophyta undiff. (Andean trees),spermatophyta_undiff_andean_trees,delete
Spermatophyta undiff. (trees),spermatophyta_undiff_trees,delete
Sphagnum,sphagnum,delete
Sphagnum spores,sphagnum_spores,delete
Spigelia,spigelia,Spigelia
Spike,spike,delete
Spike concentration,spike_concentration,delete
Spike concentration per tablet,spike_concentration_per_tablet,delete
Spike counted,spike_counted,delete
Spike counted markers,spike_counted_markers,delete
Spike Marker,spike_marker,delete
Spike tablets,spike_tablets,delete
Spike tablets added,spike_tablets_added,delete
Spines (R-80),spines_r_minus_80,delete
Spiracantha cornifolia,spiracantha_cornifolia,Spiracantha-type
Spirogyra,spirogyra,delete
Spirogyra sp.,spirogyra_sp,delete
Spiroteca,spiroteca,Ceiba
Spirotheca,spirotheca,Ceiba
Spondias,spondias,Spondias-type
Spondias-type,spondias_type,Spondias-type
Spondias  - Anacardiaceae,spondias_minus_anacardiaceae,Spondias-type
Spondias (type 20),spondias_type_20,Spondias-type
Spondias (type 25),spondias_type_25,Spondias-type
Spondias (type 32),spondias_type_32,Spondias-type
Spondias (type 40),spondias_type_40,Spondias-type
Spondias (type II),spondias_type_ii,Spondias-type
Spondias mombin,spondias_mombin,Spondias-type
Spondias sp,spondias_sp,Spondias-type
Spondias undiff.,spondias_undiff,Spondias-type
Spore 32,spore_32,delete
Spore 47,spore_47,delete
Spore 54,spore_54,delete
Spore A,spore_a,delete
Spore D,spore_d,delete
Spores,spores,delete
Spores indet,spores_indet,delete
Spores/tablet,spores_tablet,delete
Sporomiella,sporomiella,delete
Sporormiella,sporormiella,delete
SpyraGyra (HHT - 375/374),spyra_gyra_hht_minus_375_374,delete
Spyrogira,spyrogira,delete
Spyrogira sp.,spyrogira_sp,delete
Spyrogyra (H-406),spyrogyra_h_minus_406,delete
Spyrogyra (H-407),spyrogyra_h_minus_407,delete
Stegolepis,stegolepis,Stegolepis
Stellaria-type,stellaria_type,Caryophyllaceae
Stemodia,stemodia,Stemodia
Stenopadus-t,stenopadus_t,Stenopadus-type
Stenospermation,stenospermation,Stenospermation
Sterculariaceae,sterculariaceae,Sterculiaceae
Sterculia,sterculia,Sterculia
Sterculiac,sterculiac,Sterculiaceae
Sterculiaceae,sterculiaceae,Sterculiaceae
Sterculioideae,sterculioideae,Sterculiaceae
Sterculioideae undiff.,sterculioideae_undiff,Sterculiaceae
Stevia,stevia,Stevia-type
Stigmaphyllon,stigmaphyllon,Stigmaphyllon
Stillingia-Euphorbiaceae,stillingia_minus_euphorbiaceae,Stillingia
Stippelding,stippelding,delete
Stomatochaeta,stomatochaeta,Stomatochaeta-type
Struthan,struthan,Struthanthus
Struthanthus,struthanthus,Struthanthus
Struthanthus-t,struthanthus_t,Struthanthus
Struthanthus-type,struthanthus_type,Struthanthus
Struthanthus sp.,struthanthus_sp,Struthanthus
Stryax,stryax,Styrax
Strychnos,strychnos,Strychnos
Stryphenodendron,stryphenodendron,Stryphnodendron-type
Stryphnodendron,stryphnodendron,Stryphnodendron-type
Stryphnodendron-type,stryphnodendron_type,Stryphnodendron-type
Stryphonodendron-type,stryphonodendron_type,Stryphnodendron-type
Styloceras,styloceras,Styloceras
Styloceras-t,styloceras_t,Styloceras
Styloceras-type,styloceras_type,Styloceras
Styloceras (type A),styloceras_type_a,Styloceras
Stylosanthes,stylosanthes,Stylosanthes-type
Styrax,styrax,Styrax
Styrax-type,styrax_type,Styrax
Sub fam. Asteroidea,sub_fam_asteroidea,Asteraceae
Sub fam. Asteroideae,sub_fam_asteroideae,Asteraceae
Sub fam. Cichorioideae,sub_fam_cichorioideae,Asteraceae-Liguliflorae
Subf. Asteroideae,subf_asteroideae,Asteraceae
Subf. Cichorioideae,subf_cichorioideae,Asteraceae-Liguliflorae
sum aquatics,sum_aquatics,delete
Sum Asteraceae,sum_asteraceae,delete
Sum Ferns,sum_ferns,delete
Susp. con.,susp_con,delete
Susp. vol.,susp_vol,delete
Swartzia,swartzia,Swartzia-type
Swartzia sp,swartzia_sp,Swartzia-type
Swietenia,swietenia,Swietenia
Syagrus,syagrus,Syagrus-type
Syagrus-type,syagrus_type,Syagrus-type
Sym lanc,sym_lanc,delete
Sym tenu,sym_tenu,delete
Symmeria,symmeria,Symmeria
Symmeria-type,symmeria_type,Symmeria-type
Symmeria paniculata,symmeria_paniculata,Symmeria paniculate
Symphonia,symphonia,Symphonia
Symplocos,symplocos,Symplocos
Symplocos-bogotensis-type,symplocos_minus_bogotensis_type,Symplocos
Symplocos-canescens,symplocos_minus_canescens,Symplocos
Symplocos-type,symplocos_type,Symplocos
Symplocos - Symplocaceae,symplocos_minus_symplocaceae,Symplocos
Symplocos  2p psi,symplocos_2p_psi,Symplocos
"Symplocos (diporate, psilate)",symplocos_diporate_psilate,Symplocos
"Symplocos (diporate, verrucate)",symplocos_diporate_verrucate,Symplocos
"Symplocos (triporate, psilate)",symplocos_triporate_psilate,Symplocos
"Symplocos (triporate, scabrate, 30-40 µm)",symplocos_triporate_scabrate_30_minus_40_mu_m,Symplocos
"Symplocos (triporate, verrucate, 25-35 µm)",symplocos_triporate_verrucate_25_minus_35_mu_m,Symplocos
Symplocos (type 1),symplocos_type_1,Symplocos
Symplocos (type 2),symplocos_type_2,Symplocos
Symplocos (type 3),symplocos_type_3,Symplocos
Symplocos (type 5),symplocos_type_5,Symplocos
Symplocos 3p psi,symplocos_3p_psi,Symplocos
Symplocos canescens,symplocos_canescens,Symplocos canescens
Symplocos coriacea,symplocos_coriacea,Symplocos coriacea
Symplocos lanceolata-type,symplocos_lanceolata_type,Symplocos lanceolata
Symplocos nitens-type,symplocos_nitens_type,Symplocos nitens
Symplocos peruviana,symplocos_peruviana,Symplocos peruviana
Symplocos tect,symplocos_tect,Symplocos
Symplocos tenuifolia-type,symplocos_tenuifolia_type,Symplocos tenuifolia-type
Symplocos uniflora,symplocos_uniflora,Symplocos
Symplocus tenuifolia-type,symplocus_tenuifolia_type,Symplocos tenuifolia
Syngonanthus,syngonanthus,Syngonanthus
Syngonium,syngonium,Syngonium
Syngonium 1,syngonium_1,Syngonium
Syngonium 2,syngonium_2,Syngonium
Syngonium 3,syngonium_3,Syngonium
Sysimbrium,sysimbrium,Brassicaceae
Syzygium-t,syzygium_t,Syzygium
T1 Gelasinospora spec.,t1_gelasinospora_spec,delete
T1 kl,t1_kl,delete
T10,t10,delete
T11,t11,delete
T112 Cercophora type,t112_cercophora_type,delete
T12,t12,delete
T123,t123,delete
T124 cf. Persiciospora spec.,t124_cf_persiciospora_spec,delete
T126 Clasterosporium caricinum,t126_clasterosporium_caricinum,delete
T128,t128,delete
T14,t14,delete
T14 Meliola ellisii,t14_meliola_ellisii,delete
T15,t15,delete
T16,t16,delete
T16 Byssothecium circinans,t16_byssothecium_circinans,delete
T17,t17,delete
"T172 Coniochaeta ligniaria, ascospores",t172_coniochaeta_ligniaria_ascospores,delete
T18,t18,delete
T18 ascospores,t18_ascospores,delete
T19,t19,delete
T2,t2,delete
T2 Gelasinospora cf. reticulispora,t2_gelasinospora_cf_reticulispora,delete
T20,t20,delete
T25,t25,delete
T27,t27,delete
T28,t28,delete
T29,t29,delete
T3,t3,delete
T30 Helicoon pluriseptatum,t30_helicoon_pluriseptatum,delete
T315 spirogyra,t315_spirogyra,delete
T31A,t31a,delete
T32 Assulina muscorum,t32_assulina_muscorum,delete
T37 Callidina angusticollis,t37_callidina_angusticollis,delete
T4,t4,delete
T4 Anthostomella fuegiana,t4_anthostomella_fuegiana,delete
"T44 Ustulina deusta, ascospores",t44_ustulina_deusta_ascospores,delete
T47,t47,delete
T53,t53,delete
T55A Sordaria (spec) ascospores,t55a_sordaria_spec_ascospores,delete
T55C Neurospora (spec) ascospores,t55c_neurospora_spec_ascospores,delete
T6,t6,delete
T72A,t72a,delete
T8,t8,delete
"T89 Tetraploa, conidia",t89_tetraploa_conidia,delete
T8E,t8e,delete
T9,t9,delete
T90 fungal spores,t90_fungal_spores,delete
T96A conidiophores,t96a_conidiophores,delete
Tabebuia,tabebuia,Tabebuia
Tabebuia-type,tabebuia_type,Tabebuia
Tabebuia (Bignoniaceae),tabebuia_bignoniaceae,Tabebuia
Tabebuia 2,tabebuia_2,Tabebuia
Tabebuia 3,tabebuia_3,Tabebuia
Tabebuia 4,tabebuia_4,Tabebuia
Tabebuia I,tabebuia_i,Tabebuia
Tabebuia II,tabebuia_ii,Tabebuia
Tabebuia sp1,tabebuia_sp1,Tabebuia
Tabebuia sp3,tabebuia_sp3,Tabebuia
Tabernaemontana,tabernaemontana,Tabernaemontana
tablets added,tablets_added,delete
Tablets added to sample,tablets_added_to_sample,delete
Tachigali,tachigali,Tachigali-type
Tachigalia,tachigalia,Tachigali-type
Tagetes,tagetes,Tagetes-type
Talictrum,talictrum,Thalictrum
Talisia,talisia,Talisia
Talisia-type,talisia_type,Talisia
Talisia (Sapindac),talisia_sapindac,Talisia
Talisia (type 2),talisia_type_2,Talisia
Tamarix,tamarix,Tamarix
Tanaecium,tanaecium,Tanaecium-type
Tapiria,tapiria,Tapiria
Tapiria-type,tapiria_type,Tapiria
Tapirira,tapirira,Tapiria
"Tapirira-t,",tapirira_t,Tapirira-type
Tapirira-type,tapirira_type,Tapirira-type
Tapirira-type (Anacardiaceae),tapirira_type_anacardiaceae,Tapirira-type
Tapirira aff. T. guianensis,tapirira_aff_t_guianensis,Tapiria
Tapirira sp1,tapirira_sp1,Tapiria
Tapirira sp2,tapirira_sp2,Tapiria
Tapura,tapura,Tapura
Tapura guianensis (type 1),tapura_guianensis_type_1,Tapura guianensis
Tarasa-type,tarasa_type,Tarasa
Taxodium,taxodium,Taxodium
Taxus,taxus,Taxus
TCT,tct,delete
Tecoma,tecoma,Tecoma
Tectaria-t,tectaria_t,delete
